condition,stat,constant,direction,state,p
Bright room,Median,-1,Positive,4,0.4156316006413461
Bright room,Median,-1,Positive,5,0.5808300250689004
Bright room,Median,-1,Positive,6,0.41552067425341066
Bright room,Median,-1,Positive,7,0.42028944847703575
Bright room,Median,-1,Positive,8,0.5238082672049723
Bright room,Median,-1,Positive,9,0.3346800654378632
Bright room,Median,-1,Positive,10,0.43303833888507903
Bright room,Median,-1,Positive,11,0.13381751792761598
Bright room,Median,-1,Negative,0,0.35937769044102275
Bright room,Median,-1,Negative,1,0.3196199819153051
Bright room,Median,-1,Negative,2,0.4239336197833641
Bright room,Median,-1,Negative,3,0.06698924535537241
Bright room,Median,-1,Negative,4,0.04587175149408531
Bright room,Median,-1,Negative,5,0.325035017991055
Bright room,Median,-1,Negative,6,0.4191241555385634
Bright room,Median,-1,Negative,7,0.4227142614158707
Bright room,Median,-1,Negative,8,0.38902156410095606
Bright room,Median,-1,Negative,9,0.46764133911843986
Bright room,Median,-1,Negative,10,0.3455348511995495
Bright room,Median,-1,Negative,11,0.273845095241116
Bright room,Median,0,Positive,0,0.33912371145038683
Bright room,Median,0,Positive,1,0.37794795038427903
Bright room,Median,0,Positive,2,0.23966048294029527
Bright room,Median,0,Positive,3,0.351887480374186
Bright room,Median,0,Positive,4,0.419556592105489
Bright room,Median,0,Positive,5,0.5701469326447374
Bright room,Median,0,Positive,6,0.39006183593592847
Bright room,Median,0,Positive,7,0.43980027336607325
Bright room,Median,0,Positive,8,0.5240073955476872
Bright room,Median,0,Positive,9,0.3329219679284071
Bright room,Median,0,Positive,10,0.44434810696346283
Bright room,Median,0,Positive,11,0.13074557728599148
Bright room,Median,0,Negative,0,0.3682673663909123
Bright room,Median,0,Negative,1,0.299935798137958
Bright room,Median,0,Negative,2,0.43681012148417814
Bright room,Median,0,Negative,3,0.06485188102705323
Bright room,Median,0,Negative,4,0.040694188926026935
Bright room,Median,0,Negative,5,0.32669141169620614
Bright room,Median,0,Negative,6,0.44476327105625807
Bright room,Median,0,Negative,7,0.40299610249704376
Bright room,Median,0,Negative,8,0.39470329990091746
Bright room,Median,0,Negative,9,0.4771921887485732
Bright room,Median,0,Negative,10,0.3352045308163265
Bright room,Median,0,Negative,11,0.2743858305575194
Bright room,Median,1,Positive,0,0.33298898024166
Bright room,Median,1,Positive,1,0.3771645143902904
Bright room,Median,1,Positive,2,0.24404656202821495
Bright room,Median,1,Positive,3,0.36880321279167766
Bright room,Median,1,Positive,4,0.42613766248264134
Bright room,Median,1,Positive,5,0.5547916106438257
Bright room,Median,1,Positive,6,0.3842175937533068
Bright room,Median,1,Positive,7,0.4065594633398233
Bright room,Median,1,Positive,8,0.5173089043791501
Bright room,Median,1,Positive,9,0.33838231998763457
Bright room,Median,1,Positive,10,0.44087760433807044
Bright room,Median,1,Positive,11,0.11950894586414873
Bright room,Median,1,Negative,0,0.3722174555658929
Bright room,Median,1,Negative,1,0.29293402089592496
Bright room,Median,1,Negative,2,0.42447879141143036
Bright room,Median,1,Negative,3,0.060548240820234835
Bright room,Median,1,Negative,4,0.03822858404181241
Bright room,Median,1,Negative,5,0.33057171792750933
Bright room,Median,1,Negative,6,0.4340095081473262
Bright room,Median,1,Negative,7,0.42033765058715344
Bright room,Median,1,Negative,8,0.3519884272707282
Bright room,Median,1,Negative,9,0.47062614445730866
Bright room,Median,1,Negative,10,0.3086069777257462
Bright room,Median,1,Negative,11,0.2958412831582017
Bright room,Median,2,Positive,0,0.32770589924118115
Bright room,Median,2,Positive,1,0.38035011072184965
Bright room,Median,2,Positive,2,0.2377832822696312
Bright room,Median,2,Positive,3,0.37281018592337045
Bright room,Median,2,Positive,4,0.4272715518851324
Bright room,Median,2,Positive,5,0.5592543240043388
Bright room,Median,2,Positive,6,0.37146305998201
Bright room,Median,2,Positive,7,0.3943696395968779
Bright room,Median,2,Positive,8,0.5075960185139551
Bright room,Median,2,Positive,9,0.33453040279843693
Bright room,Median,2,Positive,10,0.43149848976675725
Bright room,Median,2,Positive,11,0.11864838054744145
Bright room,Median,2,Negative,0,0.38388835132985577
Bright room,Median,2,Negative,1,0.2913596252121469
Bright room,Median,2,Negative,2,0.4366476578900767
Bright room,Median,2,Negative,3,0.059892598093074914
Bright room,Median,2,Negative,4,0.03649885275040238
Bright room,Median,2,Negative,5,0.3214724812217448
Bright room,Median,2,Negative,6,0.4278995324840007
Bright room,Median,2,Negative,7,0.4255403727422699
Bright room,Median,2,Negative,8,0.3488541771380791
Bright room,Median,2,Negative,9,0.45813726893942136
Bright room,Median,2,Negative,10,0.3124542376676466
Bright room,Median,2,Negative,11,0.2901381858329586
Bright room,Median,3,Positive,0,0.3258432355407209
Bright room,Median,3,Positive,1,0.37512540424968166
Bright room,Median,3,Positive,2,0.22604363162366353
Bright room,Median,3,Positive,3,0.3781124005189355
Bright room,Median,3,Positive,4,0.4342012034960774
Bright room,Median,3,Positive,5,0.5532151488872127
Bright room,Median,3,Positive,6,0.37155606362498267
Bright room,Median,3,Positive,7,0.3937313474464058
Bright room,Median,3,Positive,8,0.513511691976766
Bright room,Median,3,Positive,9,0.3209621363417028
Bright room,Median,3,Positive,10,0.4260096721097756
Bright room,Median,3,Positive,11,0.11585217889405544
Bright room,Median,3,Negative,0,0.375953879536917
Bright room,Median,3,Negative,1,0.28678665043651685
Bright room,Median,3,Negative,2,0.4519149739802766
Bright room,Median,3,Negative,3,0.05899654043636989
Bright room,Median,3,Negative,4,0.035002514654308585
Bright room,Median,3,Negative,5,0.3063647781401672
Bright room,Median,3,Negative,6,0.42189795856064033
Bright room,Median,3,Negative,7,0.4369884774999583
Bright room,Median,3,Negative,8,0.33762607262743644
Bright room,Median,3,Negative,9,0.45424521224082076
Bright room,Median,3,Negative,10,0.3085862191705931
Bright room,Median,3,Negative,11,0.26711739274532764
Bright room,Median,4,Positive,0,0.334058233847157
Bright room,Median,4,Positive,1,0.3502309323124268
Bright room,Median,4,Positive,2,0.2219147810057559
Bright room,Median,4,Positive,3,0.3803591053997631
Bright room,Median,4,Positive,4,0.42772502660897793
Bright room,Median,4,Positive,5,0.5456360717012063
Bright room,Median,4,Positive,6,0.35585192225086226
Bright room,Median,4,Positive,7,0.4084683501188908
Bright room,Median,4,Positive,8,0.5260649689727201
Bright room,Median,4,Positive,9,0.30232132658792127
Bright room,Median,4,Positive,10,0.43421899865023184
Bright room,Median,4,Positive,11,0.12205627314585428
Bright room,Median,4,Negative,0,0.3835624219578835
Bright room,Median,4,Negative,1,0.26096094076479087
Bright room,Median,4,Negative,2,0.4230123073128801
Bright room,Median,4,Negative,3,0.05966233899297068
Bright room,Median,4,Negative,4,0.032530646798612034
Bright room,Median,4,Negative,5,0.30607917598304435
Bright room,Median,4,Negative,6,0.45033490151113625
Bright room,Median,4,Negative,7,0.4003015816192916
Bright room,Median,4,Negative,8,0.3392153715684488
Bright room,Median,4,Negative,9,0.45966776155896893
Bright room,Median,4,Negative,10,0.29949298047643436
Bright room,Median,4,Negative,11,0.26449591681327167
Bright room,Median,5,Positive,0,0.34371965284665984
Bright room,Median,5,Positive,1,0.35037379382508227
Bright room,Median,5,Positive,2,0.2164060991188668
Bright room,Median,5,Positive,3,0.4003088638618854
Bright room,Median,5,Positive,4,0.4234265088163859
Bright room,Median,5,Positive,5,0.5570197283062451
Bright room,Median,5,Positive,6,0.3581398285799596
Bright room,Median,5,Positive,7,0.4166228647871132
Bright room,Median,5,Positive,8,0.5248620690414277
Bright room,Median,5,Positive,9,0.27662396944568096
Bright room,Median,5,Positive,10,0.4363479280218078
Bright room,Median,5,Positive,11,0.11621588920976322
Bright room,Median,5,Negative,0,0.3972137474123263
Bright room,Median,5,Negative,1,0.2535638298076342
Bright room,Median,5,Negative,2,0.42694279126972645
Bright room,Median,5,Negative,3,0.05621082165415183
Bright room,Median,5,Negative,4,0.03317081112027829
Bright room,Median,5,Negative,5,0.28690984880542614
Bright room,Median,5,Negative,6,0.4381659319152773
Bright room,Median,5,Negative,7,0.40030714143906804
Bright room,Median,5,Negative,8,0.33588164168111184
Bright room,Median,5,Negative,9,0.4602451659335404
Bright room,Median,5,Negative,10,0.2974383643014886
Bright room,Median,5,Negative,11,0.2545722527377618
Bright room,Median,6,Positive,0,0.31902116888122006
Bright room,Median,6,Positive,1,0.33156811471123493
Bright room,Median,6,Positive,2,0.2079717639098043
Bright room,Median,6,Positive,3,0.4062016400158847
Bright room,Median,6,Positive,4,0.4249694182294785
Bright room,Median,6,Positive,5,0.5527003966934191
Bright room,Median,6,Positive,6,0.35876591036486016
Bright room,Median,6,Positive,7,0.409266867878304
Bright room,Median,6,Positive,8,0.5492873875947061
Bright room,Median,6,Positive,9,0.272519244088528
Bright room,Median,6,Positive,10,0.4373133948425604
Bright room,Median,6,Positive,11,0.11169615787937374
Bright room,Median,6,Negative,0,0.39772285396226204
Bright room,Median,6,Negative,1,0.2618774842483383
Bright room,Median,6,Negative,2,0.4372133980754934
Bright room,Median,6,Negative,3,0.054826624350037476
Bright room,Median,6,Negative,4,0.03216152155763782
Bright room,Median,6,Negative,5,0.2897338879645778
Bright room,Median,6,Negative,6,0.3993619870228899
Bright room,Median,6,Negative,7,0.3709844441197837
Bright room,Median,6,Negative,8,0.29874323186066704
Bright room,Median,6,Negative,9,0.44831373976510736
Bright room,Median,6,Negative,10,0.2963993345263646
Bright room,Median,6,Negative,11,0.2636912499102938
Bright room,Median,7,Positive,0,0.33404797293046173
Bright room,Median,7,Positive,1,0.31380283866282693
Bright room,Median,7,Positive,2,0.1990494919336512
Bright room,Median,7,Positive,3,0.4186147823638648
Bright room,Median,7,Positive,4,0.425980838635857
Bright room,Median,7,Positive,5,0.5555962214727107
Bright room,Median,7,Positive,6,0.35268761602473386
Bright room,Median,7,Positive,7,0.41479627999524005
Bright room,Median,7,Positive,8,0.5468302327532159
Bright room,Median,7,Positive,9,0.29538732441223325
Bright room,Median,7,Positive,10,0.4466140975597272
Bright room,Median,7,Positive,11,0.11402339933665147
Bright room,Median,7,Negative,0,0.3828725032867948
Bright room,Median,7,Negative,1,0.28219447160284
Bright room,Median,7,Negative,2,0.45386898802626335
Bright room,Median,7,Negative,3,0.05099148499649939
Bright room,Median,7,Negative,4,0.028184937466461217
Bright room,Median,7,Negative,5,0.2644854359479848
Bright room,Median,7,Negative,6,0.387025609941965
Bright room,Median,7,Negative,7,0.3746187326870945
Bright room,Median,7,Negative,8,0.2723107887876574
Bright room,Median,7,Negative,9,0.43617351636190466
Bright room,Median,7,Negative,10,0.30050436666101416
Bright room,Median,7,Negative,11,0.2576695909999688
Bright room,Median,8,Positive,0,0.31953620284423306
Bright room,Median,8,Positive,1,0.31137119533175506
Bright room,Median,8,Positive,2,0.20081975376386418
Bright room,Median,8,Positive,3,0.407254826195279
Bright room,Median,8,Positive,4,0.4241395920828748
Bright room,Median,8,Positive,5,0.5598855198051196
Bright room,Median,8,Positive,6,0.36210482581728465
Bright room,Median,8,Positive,7,0.3990579956787067
Bright room,Median,8,Positive,8,0.524625710203931
Bright room,Median,8,Positive,9,0.3114062061648791
Bright room,Median,8,Positive,10,0.4481956652972419
Bright room,Median,8,Positive,11,0.10077886877387394
Bright room,Median,8,Negative,0,0.38241080310954706
Bright room,Median,8,Negative,1,0.2960063305702945
Bright room,Median,8,Negative,2,0.45104609346018626
Bright room,Median,8,Negative,3,0.05314796352876565
Bright room,Median,8,Negative,4,0.028488640903783367
Bright room,Median,8,Negative,5,0.23358505858546116
Bright room,Median,8,Negative,6,0.3819286235984661
Bright room,Median,8,Negative,7,0.40126708955148727
Bright room,Median,8,Negative,8,0.24828908798179952
Bright room,Median,8,Negative,9,0.43716955876098357
Bright room,Median,8,Negative,10,0.2982780289947857
Bright room,Median,8,Negative,11,0.25657508225734177
Bright room,Median,9,Positive,0,0.32325220916771513
Bright room,Median,9,Positive,1,0.2966617226537199
Bright room,Median,9,Positive,2,0.1897457005483362
Bright room,Median,9,Positive,3,0.4041157333237902
Bright room,Median,9,Positive,4,0.42532176163735774
Bright room,Median,9,Positive,5,0.5372354097416877
Bright room,Median,9,Positive,6,0.348863335454958
Bright room,Median,9,Positive,7,0.3867695656664345
Bright room,Median,9,Positive,8,0.5491954295783564
Bright room,Median,9,Positive,9,0.3311794982183346
Bright room,Median,9,Positive,10,0.4465874969766362
Bright room,Median,9,Positive,11,0.10816242605671747
Bright room,Median,9,Negative,0,0.3845543215004274
Bright room,Median,9,Negative,1,0.3051782572682496
Bright room,Median,9,Negative,2,0.47508897554910656
Bright room,Median,9,Negative,3,0.050178935649548194
Bright room,Median,9,Negative,4,0.023996865183767115
Bright room,Median,9,Negative,5,0.25923639632176015
Bright room,Median,9,Negative,6,0.38906697043201327
Bright room,Median,9,Negative,7,0.41671696549383586
Bright room,Median,9,Negative,8,0.2125185481856726
Bright room,Median,9,Negative,9,0.4171985472377767
Bright room,Median,9,Negative,10,0.2971067729056724
Bright room,Median,9,Negative,11,0.2529643997643194
Bright room,Median,10,Positive,0,0.32992990999006827
Bright room,Median,10,Positive,1,0.2763882842104673
Bright room,Median,10,Positive,2,0.20914518010931005
Bright room,Median,10,Positive,3,0.3982512223538367
Bright room,Median,10,Positive,4,0.4136627378270152
Bright room,Median,10,Positive,5,0.5709413408427039
Bright room,Median,10,Positive,6,0.33541522706960436
Bright room,Median,10,Positive,7,0.39235600430366574
Bright room,Median,10,Positive,8,0.5177988170640612
Bright room,Median,10,Positive,9,0.3140593982945457
Bright room,Median,10,Positive,10,0.454851578488779
Bright room,Median,10,Positive,11,0.1115775991598864
Bright room,Median,10,Negative,0,0.3590828169474709
Bright room,Median,10,Negative,1,0.27978945496056085
Bright room,Median,10,Negative,2,0.4830918073119551
Bright room,Median,10,Negative,3,0.04732486621011671
Bright room,Median,10,Negative,4,0.018029027274692456
Bright room,Median,10,Negative,5,0.2541920960153221
Bright room,Median,10,Negative,6,0.40421507041381854
Bright room,Median,10,Negative,7,0.3892256638910053
Bright room,Median,10,Negative,8,0.2177446506569744
Bright room,Median,10,Negative,9,0.418966508626042
Bright room,Median,10,Negative,10,0.30114802950572955
Bright room,Median,10,Negative,11,0.23021869821927424
Bright room,Median,11,Positive,0,0.33495371996883666
Bright room,Median,11,Positive,1,0.25223941988148313
Bright room,Median,11,Positive,2,0.20561537708637098
Bright room,Median,11,Positive,3,0.39086112507881626
Bright room,Median,11,Positive,4,0.4104804761400722
Bright room,Median,11,Positive,5,0.5762332803034448
Bright room,Median,11,Positive,6,0.3451461565934344
Bright room,Median,11,Positive,7,0.3909744963477765
Bright room,Median,11,Positive,8,0.5340798798581404
Bright room,Median,11,Positive,9,0.33249866320918814
Bright room,Median,11,Positive,10,0.4604391813185796
Bright room,Median,11,Positive,11,0.11444977834390475
Bright room,Median,11,Negative,0,0.35453399169067024
Bright room,Median,11,Negative,1,0.266407787651269
Bright room,Median,11,Negative,2,0.5042904657506113
Bright room,Median,11,Negative,3,0.04715590231468182
Bright room,Median,11,Negative,4,0.017588936769243363
Bright room,Median,11,Negative,5,0.25643435321353125
Bright room,Median,11,Negative,6,0.3866883450463668
Bright room,Median,11,Negative,7,0.3982645932756794
Bright room,Median,11,Negative,8,0.2495560620361233
Bright room,Median,11,Negative,9,0.41147559879820567
Bright room,Median,11,Negative,10,0.3064339760952671
Bright room,Median,11,Negative,11,0.22007992557820985
Bright room,Median,12,Positive,0,0.3505210462497028
Bright room,Median,12,Positive,1,0.25674005265858285
Bright room,Median,12,Positive,2,0.19971107533342775
Bright room,Median,12,Positive,3,0.37895617934661174
Bright room,Median,12,Positive,4,0.410272987604917
Bright room,Median,12,Positive,5,0.6000479451820461
Bright room,Median,12,Positive,6,0.347000892533262
Bright room,Median,12,Positive,7,0.40528848116790905
Bright room,Median,12,Positive,8,0.5345939348354402
Bright room,Median,12,Positive,9,0.29322232618154304
Bright room,Median,12,Positive,10,0.4422720274598967
Bright room,Median,12,Positive,11,0.11244632406021053
Bright room,Median,12,Negative,0,0.3458521334671336
Bright room,Median,12,Negative,1,0.26020059929116907
Bright room,Median,12,Negative,2,0.5367141875471894
Bright room,Median,12,Negative,3,0.04419689609420295
Bright room,Median,12,Negative,4,0.020742644101357736
Bright room,Median,12,Negative,5,0.2554517687793018
Bright room,Median,12,Negative,6,0.4033602699893389
Bright room,Median,12,Negative,7,0.3580110794421734
Bright room,Median,12,Negative,8,0.24821301761797845
Bright room,Median,12,Negative,9,0.4313869205740166
Bright room,Median,12,Negative,10,0.31537588444542913
Bright room,Median,12,Negative,11,0.22413791640992503
Bright room,Median,13,Positive,0,0.3540389593187193
Bright room,Median,13,Positive,1,0.2667127839556375
Bright room,Median,13,Positive,2,0.18209377564669785
Bright room,Median,13,Positive,3,0.40034645309689454
Bright room,Median,13,Positive,4,0.4134890461200742
Bright room,Median,13,Positive,5,0.5820594733143362
Bright room,Median,13,Positive,6,0.34256564288465363
Bright room,Median,13,Positive,7,0.3948350305816494
Bright room,Median,13,Positive,8,0.5585164951179824
Bright room,Median,13,Positive,9,0.2812058390999761
Bright room,Median,13,Positive,10,0.4449253566669472
Bright room,Median,13,Positive,11,0.09738942907972903
Bright room,Median,13,Negative,0,0.3331549719773838
